y,d,s,c,fixorder,g,sub,inexp_tot,exp_tot,total_unk_tot,total_tot,inexp_r_tot,ineff_tot,otheval_tot,noeval_tot,ineff_r_tot
1819,6,891,High Minority/High Poverty/Title I,10,School Chart,Teachers,13,22,1,36,36.1,0,34,2,0
1819,6,891,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,891,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,901,High Minority/High Poverty/Title I,10,School Chart,Teachers,15,23,1,39,38.5,0,36,3,0
1819,6,901,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,901,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,911,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,20,46,1,67,29.9,0,66,1,0
1819,6,911,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,911,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,2,0,3,33.3,0,3,0,0
1819,6,921,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,31,0,46,32.6,0,45,1,0
1819,6,921,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,921,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,16,34,0,50,32,0,47,3,0
1819,6,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,941,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,33,0,42,21.4,0,38,4,0
1819,6,941,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,941,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,951,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,28,68,0,96,29.2,0,96,0,0
1819,6,951,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,951,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,2,0,4,50,0,4,0,0
1819,6,971,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,37,2,49,20.4,0,45,4,0
1819,6,971,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,971,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,991,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,8,9,0,17,47.1,0,12,5,0
1819,6,991,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,991,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,1021,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,13,11,0,24,54.2,0,24,0,0
1819,6,1021,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,1021,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1051,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,19,110,2,131,14.5,0,128,3,0
1819,6,1051,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1051,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,2,0,4,50,0,4,0,0
1819,6,1071,High Minority/High Poverty/Title I,10,School Chart,Teachers,18,39,0,57,31.6,0,57,0,0
1819,6,1071,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1071,High Minority/High Poverty/Title I,10,School Chart,Other,1,2,0,3,33.3,0,3,0,0
1819,6,1091,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,29,0,35,17.1,0,35,0,0
1819,6,1091,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1091,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1131,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,32,0,38,15.8,0,38,0,0
1819,6,1131,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1131,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1151,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,30,98,0,128,23.4,0,128,0,0
1819,6,1151,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1151,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,4,0,5,20,0,5,0,0
1819,6,1161,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,62,1,65,3.1,0,60,5,0
1819,6,1161,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1161,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1171,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,25,0,32,21.9,0,32,0,0
1819,6,1171,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1171,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1191,High Minority/High Poverty/Title I,10,School Chart,Teachers,7,18,0,25,28,0,24,1,0
1819,6,1191,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1191,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1211,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,40,0,43,7,0,43,0,0
1819,6,1211,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1211,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,30,1,40,22.5,0,37,3,0
1819,6,1221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1241,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,13,67,1,81,16,0,80,1,0
1819,6,1241,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1241,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,4,0,4,0,0,4,0,0
1819,6,1251,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,31,0,36,13.9,0,35,1,0
1819,6,1251,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1251,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1271,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,40,0,45,11.1,0,45,0,0
1819,6,1271,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1271,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1281,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,17,74,1,92,18.5,0,89,3,0
1819,6,1281,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1281,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,4,0,4,0,0,4,0,0
1819,6,1282,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,43,0,47,8.5,0,47,0,0
1819,6,1282,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1282,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,7,81,2,90,7.8,0,88,2,0
1819,6,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,3,0,3,0,0,3,0,0
1819,6,1311,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,62,0,73,15.1,0,73,0,0
1819,6,1311,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1311,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,2,0,3,33.3,0,3,0,0
1819,6,1321,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,13,32,1,46,28.3,0,45,1,0
1819,6,1321,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1321,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1381,High Minority/High Poverty/Title I,10,School Chart,Teachers,11,34,1,46,23.9,0,43,3,0
1819,6,1381,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1381,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1391,High Minority/High Poverty/Title I,10,School Chart,Teachers,10,41,0,51,19.6,0,50,1,0
1819,6,1391,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1391,High Minority/High Poverty/Title I,10,School Chart,Other,1,2,0,3,33.3,0,3,0,0
1819,6,1421,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,34,1,45,22.2,0,44,1,0
1819,6,1421,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1421,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1451,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,19,74,2,95,20,0,93,2,0
1819,6,1451,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1451,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,2,0,4,50,0,4,0,0
1819,6,1461,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,31,0,39,20.5,0,39,0,0
1819,6,1461,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1461,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1611,High Minority/High Poverty/Title I,10,School Chart,Teachers,15,19,0,34,44.1,0,33,1,0
1819,6,1611,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1611,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1621,High Minority/High Poverty/Title I,10,School Chart,Teachers,12,28,1,41,29.3,0,40,1,0
1819,6,1621,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1621,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1631,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,40,0,50,20,0,48,2,0
1819,6,1631,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1631,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,2,0,0
1819,6,1641,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,36,0,51,29.4,0,48,3,0
1819,6,1641,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1641,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1661,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,23,67,2,92,25,0,90,2,0
1819,6,1661,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1661,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,2,0,4,50,0,4,0,0
1819,6,1671,High Minority/High Poverty/Title I,10,School Chart,Teachers,9,27,2,38,23.7,0,34,4,0
1819,6,1671,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1671,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1681,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,24,55,3,82,29.3,0,79,3,0
1819,6,1681,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1681,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,2,0,4,50,0,4,0,0
1819,6,1701,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,21,21,0,42,50,0,42,0,0
1819,6,1701,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1701,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,2,0,3,33.3,0,3,0,0
1819,6,1711,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,25,86,1,112,22.3,0,111,1,0
1819,6,1711,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1711,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,4,0,4,0,0,4,0,0
1819,6,1741,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,41,47,0,88,46.6,0,88,0,0
1819,6,1741,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1741,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,2,0,4,50,0,4,0,0
1819,6,1751,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,27,75,0,102,26.5,0,102,0,0
1819,6,1751,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1751,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,3,0,5,40,0,5,0,0
1819,6,1752,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,6,32,0,38,15.8,0,38,0,0
1819,6,1752,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1752,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,2,0,0
1819,6,1761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,8,25,0,33,24.2,0,31,2,0
1819,6,1761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1781,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,40,1,53,22.6,0,51,2,0
1819,6,1781,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1781,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,1791,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,17,47,1,65,26.2,0,64,1,0
1819,6,1791,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1791,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,2,0,3,33.3,0,3,0,0
1819,6,1811,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,23,0,35,34.3,0,35,0,0
1819,6,1811,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1811,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1831,High Minority/High Poverty/Title I,10,School Chart,Teachers,15,27,1,43,34.9,0,42,1,0
1819,6,1831,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1831,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1841,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,18,32,1,51,35.3,0,48,3,0
1819,6,1841,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1841,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1851,High Minority/High Poverty/Title I,10,School Chart,Teachers,19,26,2,47,40.4,0,45,2,0
1819,6,1851,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1851,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,1871,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,22,51,1,74,29.7,0,73,1,0
1819,6,1871,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1871,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,2,0,0
1819,6,1881,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,37,1,48,20.8,0,47,1,0
1819,6,1881,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1881,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,3,0,3,0,0,3,0,0
1819,6,1891,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,53,0,59,10.2,0,59,0,0
1819,6,1891,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1891,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,3,0,3,0,0,3,0,0
1819,6,1901,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,26,86,0,112,23.2,0,111,1,0
1819,6,1901,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1901,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,3,0,5,40,0,5,0,0
1819,6,1931,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,30,69,3,102,29.4,0,99,3,0
1819,6,1931,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1931,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,2,2,0,4,50,0,4,0,0
1819,6,1951,High Minority/High Poverty/Title I,10,School Chart,Teachers,9,24,0,33,27.3,0,33,0,0
1819,6,1951,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1951,High Minority/High Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,2,0,0
1819,6,1971,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,1,40,0,41,2.4,0,40,1,0
1819,6,1971,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,1971,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,2001,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,37,0,39,5.1,0,37,2,0
1819,6,2001,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2001,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,2011,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,33,1,46,26.1,0,44,2,0
1819,6,2011,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2011,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,2021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,68,0,79,13.9,0,79,0,0
1819,6,2021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,1,0,3,66.7,0,3,0,0
1819,6,2041,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,47,2,51,3.9,0,45,6,0
1819,6,2041,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2041,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,1,0,2,50,0,2,0,0
1819,6,2052,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,40,1,52,21.2,0,51,1,0
1819,6,2052,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2052,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,3,0,3,0,0,3,0,0
1819,6,2071,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,33,2,45,22.2,0,39,6,0
1819,6,2071,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2071,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,2121,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,34,1,50,30,0,49,1,0
1819,6,2121,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2121,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,2,0,3,33.3,0,3,0,0
1819,6,2123,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,5,14,0,19,26.3,0,19,0,0
1819,6,2123,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2123,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,2221,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,15,104,0,119,12.6,0,119,0,0
1819,6,2221,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2221,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,5,0,6,16.7,0,6,0,0
1819,6,2231,High Minority/High Poverty/Title I,10,School Chart,Teachers,12,37,0,49,24.5,0,47,2,0
1819,6,2231,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2231,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,2351,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,29,79,0,108,26.9,0,108,0,0
1819,6,2351,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2351,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,4,0,4,0,0,4,0,0
1819,6,2511,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,17,36,0,53,32.1,0,51,2,0
1819,6,2511,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,2511,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,1,0,0
1819,6,2531,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,33,1,45,24.4,0,40,5,0
1819,6,2531,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
