y,d,s,c,fixorder,g,sub,inexp_tot,exp_tot,total_unk_tot,total_tot,inexp_r_tot,ineff_tot,otheval_tot,noeval_tot,ineff_r_tot
1819,29,701,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,701,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,26,61,0,87,29.9,0,87,0,0
1819,29,761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,2,1,5,40,0,0,5,0
1819,29,771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,3,27,0,30,10,0,28,2,0
1819,29,771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,772,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,56,0,58,3.4,0,58,0,0
1819,29,772,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,772,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,801,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,45,0,49,8.2,0,46,3,0
1819,29,801,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,801,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,802,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,4,61,0,65,6.2,0,63,2,0
1819,29,802,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,802,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,841,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,27,0,35,22.9,2,31,2,5.71
1819,29,841,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,841,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,842,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,11,28,0,39,28.2,1,36,2,2.56
1819,29,842,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,0,1,0
1819,29,842,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,851,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,9,55,0,64,14.1,0,61,3,0
1819,29,851,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,851,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,861,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,7,46,0,53,13.2,0,51,2,0
1819,29,861,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,861,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,881,High Minority/High Poverty/Title I,10,School Chart,Teachers,4,23,0,27,14.8,0,23,4,0
1819,29,881,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,881,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,921,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,50,0,55,9.1,0,55,0,0
1819,29,921,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,921,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,47,0,52,9.6,0,49,3,0
1819,29,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,962,High Minority/High Poverty/Title I,10,School Chart,Teachers,7,25,0,32,21.9,0,29,3,0
1819,29,962,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,962,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,8,37,0,45,17.8,0,42,3,0
1819,29,1001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,1021,High Minority/High Poverty/Title I,10,School Chart,Teachers,13,47,0,60,21.7,0,60,0,0
1819,29,1021,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1021,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1051,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,56,0,67,16.4,0,63,4,0
1819,29,1051,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1051,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1819,29,1080,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,11,54,0,65,16.9,0,64,1,0
1819,29,1080,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1080,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,1081,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,5,17,0,22,22.7,0,21,1,0
1819,29,1081,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1081,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,1101,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,37,0,42,11.9,1,38,3,2.38
1819,29,1101,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1101,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1201,High Minority/High Poverty/Title I,10,School Chart,Teachers,5,42,0,47,10.6,0,45,2,0
1819,29,1201,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1201,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,1202,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,3,13,0,16,18.8,0,15,1,0
1819,29,1202,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,1202,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1281,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,13,0,19,31.6,1,18,0,5.26
1819,29,1281,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1281,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,29,92,0,121,24,0,121,0,0
1819,29,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,3,1,5,20,0,0,5,0
1819,29,1322,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,24,89,0,113,21.2,0,113,0,0
1819,29,1322,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1322,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,2,2,5,20,0,0,5,0
1819,29,1324,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,19,61,0,80,23.8,0,80,0,0
1819,29,1324,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1324,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1819,29,1361,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,28,0,34,17.6,0,31,3,0
1819,29,1361,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1361,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1401,High Minority/High Poverty/Title I,10,School Chart,Teachers,12,24,0,36,33.3,1,33,2,2.78
1819,29,1401,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1401,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,1431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,42,0,46,8.7,0,43,3,0
1819,29,1431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,1441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,60,0,63,4.8,0,63,0,0
1819,29,1441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,1471,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,30,0,35,14.3,0,33,2,0
1819,29,1471,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1471,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,1481,High Minority/High Poverty/Title I,10,School Chart,Teachers,13,31,0,44,29.5,1,39,4,2.27
1819,29,1481,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1481,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,1482,High Minority/High Poverty/Title I,10,School Chart,Teachers,11,27,0,38,28.9,0,37,1,0
1819,29,1482,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1482,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,2,3,33.3,0,0,3,0
1819,29,1541,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,29,77,0,106,27.4,0,103,3,0
1819,29,1541,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1541,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,2,1,5,40,0,0,5,0
1819,29,1542,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,29,0,33,12.1,0,33,0,0
1819,29,1542,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1542,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,1551,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,13,100,0,113,11.5,0,113,0,0
1819,29,1551,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1551,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,3,2,0,5,60,0,0,5,0
1819,29,1601,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,5,43,0,48,10.4,0,45,3,0
1819,29,1601,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1601,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,1681,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,37,0,39,5.1,0,39,0,0
1819,29,1681,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1681,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1721,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,35,0,37,5.4,0,35,2,0
1819,29,1721,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1721,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,1761,High Minority/High Poverty/Title I,10,School Chart,Teachers,4,24,0,28,14.3,0,25,3,0
1819,29,1761,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1761,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,1776,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,39,0,45,13.3,0,44,1,0
1819,29,1776,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1776,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1781,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,31,0,41,24.4,1,39,1,2.44
1819,29,1781,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1781,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1819,29,1831,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,39,0,43,9.3,0,41,2,0
1819,29,1831,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1831,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,1871,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,7,49,0,56,12.5,0,56,0,0
1819,29,1871,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1871,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1819,29,1881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,18,89,0,107,16.8,0,105,2,0
1819,29,1881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,4,1,6,16.7,0,0,6,0
1819,29,1941,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,54,0,57,5.3,0,54,3,0
1819,29,1941,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1941,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,1951,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,36,0,42,14.3,0,40,2,0
1819,29,1951,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,1951,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,2041,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,7,35,0,42,16.7,0,38,4,0
1819,29,2041,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2041,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2042,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,18,35,0,53,34,3,49,1,5.66
1819,29,2042,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2042,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1819,29,2201,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,11,28,0,39,28.2,0,35,4,0
1819,29,2201,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2201,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2241,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,19,75,0,94,20.2,0,91,3,0
1819,29,2241,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2241,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,3,2,1,6,50,0,0,6,0
1819,29,2261,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,29,0,33,12.1,0,31,2,0
1819,29,2261,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2261,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2291,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,17,45,0,62,27.4,0,55,7,0
1819,29,2291,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2291,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2321,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,13,44,0,57,22.8,0,54,3,0
1819,29,2321,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2321,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,15,0,24,37.5,0,22,2,0
1819,29,2361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2362,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,22,0,29,24.1,0,28,1,0
1819,29,2362,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2362,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1819,29,2401,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,17,0,19,10.5,0,18,1,0
1819,29,2401,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2401,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,2421,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,22,87,0,109,20.2,0,109,0,0
1819,29,2421,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2421,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,3,2,0,5,60,0,0,5,0
1819,29,2431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,3,38,0,41,7.3,0,41,0,0
1819,29,2431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2441,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,5,29,0,34,14.7,0,32,2,0
1819,29,2441,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2441,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,2451,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,49,0,58,15.5,0,56,2,0
1819,29,2451,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2451,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2461,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,42,0,44,4.5,0,43,1,0
1819,29,2461,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2461,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2471,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,14,56,0,70,20,0,69,1,0
1819,29,2471,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2471,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,2521,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,22,0,26,15.4,0,25,1,0
1819,29,2521,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2521,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,2531,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,37,0,41,9.8,0,38,3,0
1819,29,2531,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2531,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2541,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,6,0,12,50,0,12,0,0
1819,29,2541,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,2541,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2551,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,7,63,0,70,10,0,66,4,0
1819,29,2551,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2551,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2561,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,1,44,0,45,2.2,0,43,2,0
1819,29,2561,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2561,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2601,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,48,0,53,9.4,0,51,2,0
1819,29,2601,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2601,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2651,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,16,22,0,38,42.1,0,38,0,0
1819,29,2651,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2651,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1819,29,2721,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,9,40,0,49,18.4,0,45,4,0
1819,29,2721,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2721,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,2771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,47,0,51,7.8,0,49,2,0
1819,29,2771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
